,Naive,GMV,HRP,RP,SZCZ
2013-05-16,-0.07120727617045663,-0.07596391651764867,-0.07596391651764867,-0.07379874220001881,-0.06016815649495311
2013-05-17,-0.05879313207757075,-0.06385214506335268,-0.06385214506335268,-0.061538622451812075,-0.04098550469999995
2013-05-20,-0.041189062730657366,-0.04591718642810538,-0.04591718642810538,-0.04376007999554177,-0.03467161088200976
2013-05-21,-0.03480951590171688,-0.03978189752366579,-0.03978189752366579,-0.03750912109450921,-0.02467478001590062
2013-05-22,-0.031244216181359863,-0.036458683841773865,-0.036458683841773865,-0.0340626436917848,-0.02451657743289326
2013-05-23,-0.04072113005873523,-0.045831597919269496,-0.045831597919269496,-0.043472989136284834,-0.038973418429236406
2013-05-24,-0.03255124458230185,-0.03750870445902321,-0.03750870445902321,-0.035228447735525914,-0.03490923109945565
2013-05-27,-0.03249293509645468,-0.03758938158475911,-0.03758938158475911,-0.035251426519042006,-0.039496577039798364
2013-05-28,-0.016129445035042655,-0.022372368622817662,-0.022372368622817662,-0.01950365664482423,-0.020717558085618704
2013-05-29,-0.01499107270583,-0.020872775501398544,-0.020872775501398544,-0.018168707464253253,-0.024584938622469243
2013-05-30,-0.02433177055798985,-0.029850913313164584,-0.029850913313164584,-0.027310445919665804,-0.02719948704733821
2013-05-31,-0.021335748902469365,-0.027069071571132697,-0.027069071571132697,-0.0244262950918952,-0.03977481361566937
2013-06-03,-0.02217583219399477,-0.028983564432961906,-0.028983564432961906,-0.02580274784158787,-0.040470456914843855
2013-06-04,-0.04580424284064999,-0.05312337964586733,-0.05312337964586733,-0.04967798759227804,-0.05364003109287996
2013-06-05,-0.044737969193018645,-0.05277729441357637,-0.05277729441357637,-0.04896736968620974,-0.05165134382737879
2013-06-06,-0.05446925150536419,-0.06171276719763075,-0.06171276719763075,-0.05826943121137751,-0.06641610577594947
2013-06-07,-0.0988439682310186,-0.1031586910757426,-0.1031586910757426,-0.10118641078058721,-0.09104744827676281
2013-06-13,-0.13884414931164213,-0.14362456917572541,-0.14362456917572541,-0.14141488255752688,-0.12539737469591483
2013-06-14,-0.1301539460052339,-0.1356862552222311,-0.1356862552222311,-0.13309329014621774,-0.12051913846231666
2013-06-17,-0.13519050275090005,-0.14140402637186866,-0.14140402637186866,-0.13850226226729678,-0.12829370688628217
2013-06-18,-0.13264659707735615,-0.13900475701052006,-0.13900475701052006,-0.13602892631230334,-0.12141037504218077
2013-06-19,-0.13345229713995277,-0.14125861765161063,-0.14125861765161063,-0.137570298240268,-0.12655722272891778
2013-06-20,-0.16461296603046627,-0.17147395264436427,-0.17147395264436427,-0.1682278993081724,-0.1549512621849719
2013-06-21,-0.16834880659672224,-0.1742651248946655,-0.1742651248946655,-0.17151168259363248,-0.15613749633029184
2013-06-24,-0.22277656646552135,-0.22799305805627568,-0.22799305805627568,-0.22551988879885076,-0.21292612495307317
2013-06-25,-0.22961625205896674,-0.23581505663268487,-0.23581505663268487,-0.23280687996816485,-0.2226161550321003
2013-06-26,-0.2263433530053206,-0.23306351261162683,-0.23306351261162683,-0.22977697466687064,-0.21522101143548544
2013-06-27,-0.2368928686587607,-0.2416463465098162,-0.2416463465098162,-0.2392889735884578,-0.21750976812529577
2013-06-28,-0.2347342941972309,-0.23915456700916016,-0.23915456700916016,-0.23697788336587733,-0.20193774049517776
2013-07-01,-0.22715957037772516,-0.2335671340770209,-0.23356697806757143,-0.23042347305467492,-0.19944731259157356
2013-07-02,-0.2180090241595466,-0.22729371312501223,-0.22729342007734454,-0.2227532168560844,-0.19422414846834735
2013-07-03,-0.2219983044446472,-0.2310932757262767,-0.23109268010416883,-0.2266306549955759,-0.20097626541192903
2013-07-04,-0.20983011290997156,-0.21924416789748347,-0.21924378615858675,-0.21461407238940144,-0.19056516013616387
2013-07-05,-0.20927836761474616,-0.21742369634538206,-0.2174232878206901,-0.21344126759166404,-0.18512229843782024
2013-07-08,-0.25005462331091466,-0.2591322795002977,-0.2591313067922536,-0.2547923245126651,-0.20783300370572355
2013-07-09,-0.25047034448622163,-0.2600576384086314,-0.26005690676487014,-0.2554629779286751,-0.21168666221954135
2013-07-10,-0.2186750719145979,-0.22989014587749923,-0.22988962933356183,-0.22451457622613868,-0.1856763445650801
2013-07-11,-0.1817663567948712,-0.1928860933664983,-0.19288595458958724,-0.18757769140925307,-0.15108418243320654
2013-07-12,-0.19491889572546517,-0.20873892594311094,-0.20873860880885675,-0.20215218400883495,-0.1689162054758333
2013-07-15,-0.18786942230162784,-0.20115586180037248,-0.20115555459865198,-0.19483131660241948,-0.15595867441108668
2013-07-16,-0.17634199958664587,-0.1905661555246818,-0.19056593577084668,-0.1837844338308391,-0.1508853531198744
2013-07-17,-0.18444078385703122,-0.1987264921391263,-0.19872615672242155,-0.19190145007857295,-0.16363058177384404
2013-07-18,-0.19243951543799553,-0.20872398006961956,-0.20872333306464685,-0.20096709473531316,-0.1801772567995703
2013-07-19,-0.22009522729661213,-0.23562873598699763,-0.2356277863552947,-0.2282836237352457,-0.20509909546145833
2013-07-22,-0.21431737129891792,-0.23058158535303275,-0.2305807384521814,-0.22285791139822664,-0.202999791887836
2013-07-23,-0.19133174315552315,-0.20825488856847008,-0.20825419288270797,-0.20022160078973483,-0.17401271833431797
2013-07-24,-0.19432841699383496,-0.2113878562532131,-0.21138710890484214,-0.20327951734507,-0.17690181093883728
2013-07-25,-0.20033343490430833,-0.2168554083528924,-0.21685469347360264,-0.2089710892917641,-0.18117971125772647
2013-07-26,-0.2101828877680696,-0.22490470708442878,-0.22490386452723132,-0.217897480602121,-0.18649439702210258
2013-07-29,-0.22524448788755624,-0.24152145272038783,-0.2415203426644108,-0.2337830409920727,-0.20462723626580226
2013-07-30,-0.213878996063119,-0.231959072189321,-0.23195796195449025,-0.2233785269373333,-0.19823444340834862
2013-07-31,-0.21688903138710813,-0.23429936183167388,-0.23429831083737784,-0.22602952486426686,-0.19458093143909883
2013-08-01,-0.19281810651500864,-0.21055694059329233,-0.21055605412111633,-0.2021041597112191,-0.17732311749635132
2013-08-02,-0.19260202195858356,-0.21009743145696969,-0.210096544468807,-0.20175888468051062,-0.1742444161971518
2013-08-05,-0.1779825906139385,-0.19629662159985062,-0.1962957953604446,-0.18757019609343106,-0.16398474065402335
2013-08-06,-0.1676239011167553,-0.18647701826032093,-0.18647630486339561,-0.17750251226321367,-0.15541404596856911
2013-08-07,-0.17021871866113458,-0.18889089703475248,-0.1888900938311181,-0.1799841718833458,-0.16028159914568674
2013-08-08,-0.1663383664432896,-0.18588193291390254,-0.18588108038116924,-0.176580854320453,-0.1583342335277763
2013-08-09,-0.14365587180115857,-0.16661863363846807,-0.166617792125752,-0.15567114362255952,-0.1551085105532255
2013-08-12,-0.10556102402679601,-0.1288173884036965,-0.12881682680618745,-0.11770179181827878,-0.1332480106307815
2013-08-13,-0.09809915723994722,-0.12085482837283723,-0.12085443780093275,-0.10996214171238905,-0.1326341082715321
2013-08-14,-0.10659588637633655,-0.12808817187287003,-0.12808764195009226,-0.11776982745329134,-0.1353147982994849
2013-08-15,-0.11993159168760148,-0.14125314845006687,-0.14125257862097385,-0.13101794716005377,-0.1465096561606405
2013-08-16,-0.13576761450863406,-0.15429321452933809,-0.15429251101977814,-0.14542141344183968,-0.15281413229388852
2013-08-19,-0.1213416287522433,-0.1408520397549936,-0.1408513567386661,-0.1314983887114929,-0.14061316906595422
2013-08-20,-0.13339963354209428,-0.15189979185171565,-0.15189897335799574,-0.14304699654681563,-0.1459195573107338
2013-08-21,-0.12523036615309857,-0.1443897347788764,-0.1443889090372693,-0.13520846543304055,-0.14576104357074138
2013-08-22,-0.13466538587398114,-0.1530440099159589,-0.15304317629141118,-0.14425572667138842,-0.14483273782207973
2013-08-23,-0.14670214461672904,-0.16461705428036388,-0.16461608712988973,-0.1560245832816025,-0.15300196739375516
2013-08-26,-0.1275141018015451,-0.14540709149860886,-0.14540629600749166,-0.13681923034018562,-0.1355466413689116
2013-08-27,-0.10992888788421917,-0.12993061751681012,-0.12992980761953832,-0.12032028773192072,-0.13479974014242935
2013-08-28,-0.10342008716732098,-0.12500455458476778,-0.12500383878672539,-0.1146011991310304,-0.143345314087305
2013-08-29,-0.11729871494190014,-0.13681796299788407,-0.13681717508903302,-0.12740198484017473,-0.14800122865521348
2013-08-30,-0.12872919967114504,-0.14640635704050797,-0.1464055941699658,-0.13784630133941844,-0.1492468730408446
2013-09-02,-0.11027009112893082,-0.12680180592554335,-0.12680163051166748,-0.11877359442943058,-0.14498446833980194
2013-09-03,-0.10192052773101334,-0.11767704057153405,-0.11767682344080121,-0.10999308682741893,-0.1320754985084942
2013-09-04,-0.09978407753589014,-0.11680158762833381,-0.11680083006378328,-0.10852052757228936,-0.13446934328399462
2013-09-05,-0.10345451007456541,-0.12205005384079393,-0.12204816311222166,-0.1130355160865516,-0.14057771791347795
2013-09-06,-0.10182116221730897,-0.12086778789200714,-0.12086561908778848,-0.11163153573062312,-0.14117218333307235
2013-09-09,-0.07912994353822422,-0.09581798852388479,-0.09581662863572304,-0.087661364108643,-0.11789739193919757
2013-09-10,-0.06443928181859848,-0.07916368067242174,-0.07916329280251189,-0.07188236848162532,-0.10421783146295938
2013-09-11,-0.051114514181888504,-0.06095411480738977,-0.06095553382076624,-0.05593369396644887,-0.10017289437864241
2013-09-12,-0.05333029149998325,-0.061443280620174345,-0.06144421265091604,-0.05721655023306049,-0.09610111481843064
2013-09-13,-0.0668335489568036,-0.07687629977486898,-0.07687668772581913,-0.07179861720378855,-0.09893727961982357
2013-09-16,-0.07256758191188051,-0.08329092188008469,-0.08329104184033476,-0.07790689153806474,-0.10189732638879279
2013-09-17,-0.08843064199240891,-0.10209075699399306,-0.102089688085373,-0.09540670318375,-0.11903374761984287
2013-09-18,-0.08420007729315948,-0.09744027584793824,-0.09743958705637135,-0.09092117475101213,-0.1203857454629027
2013-09-23,-0.07601035753498364,-0.08789714705591811,-0.08789688877175983,-0.0819412800864503,-0.0956442015299479
2013-09-24,-0.08839967744779875,-0.102252973506338,-0.10225253649392751,-0.09537836950778311,-0.10129556952385288
2013-09-25,-0.09604124466857689,-0.109894485441694,-0.10989382005453285,-0.10298883656816227,-0.10659465595138762
2013-09-26,-0.11040167849319493,-0.12493592640555073,-0.12493476291438732,-0.11769952058526667,-0.12466698553342959
2013-09-27,-0.10087550384500477,-0.1164321268378905,-0.11643118934280483,-0.10875504579991291,-0.12126228506118142
2013-09-30,-0.09519388313467703,-0.11235651717097872,-0.11235567866671936,-0.10397211168491771,-0.11687742971469284
2013-10-08,-0.08502222947417093,-0.10173510252922902,-0.10173433761028838,-0.09356482412682388,-0.0995601018126393
2013-10-09,-0.07988793170758357,-0.09855926714668228,-0.09855846009726776,-0.0895385167840751,-0.10098725443944467
2013-10-10,-0.08107248627630692,-0.10006186332418987,-0.100061162667748,-0.09094543580064518,-0.09911827963792275
2013-10-11,-0.06602579813798015,-0.08477415842729363,-0.08477349892300745,-0.07576803289823486,-0.09370635731577459
2013-10-14,-0.06338023269727966,-0.08051327760046356,-0.08051282534437676,-0.07222937876682756,-0.09141127376727187
2013-10-15,-0.0635576170937947,-0.08123017366005691,-0.08122963804007577,-0.07272955128233527,-0.09760899193901085
2013-10-16,-0.07575058802607881,-0.09232044630190916,-0.09232029709003864,-0.08437567381371813,-0.11394250368630188
2013-10-17,-0.07041304185145736,-0.08899569622885928,-0.08899553223199996,-0.08008379618438954,-0.11618978315002915
2013-10-18,-0.07344496919584376,-0.0899299774461747,-0.08992977794833523,-0.08199195282585203,-0.1095863058981199
2013-10-21,-0.05579418116133916,-0.07457485493140426,-0.0745747763572735,-0.0656353952161719,-0.09354582105538045
2013-10-22,-0.05142793142821389,-0.07478953283708545,-0.07478978087194543,-0.06377115713654613,-0.10598004830297225
2013-10-23,-0.051812777451635816,-0.07557281166264684,-0.075572360708693,-0.06433852663080919,-0.1170445521312663
2013-10-24,-0.07105626215430616,-0.09431937757056008,-0.09431932327284731,-0.08336250243261345,-0.11978621855635418
2013-10-25,-0.08850983028393233,-0.1078613962469368,-0.10786193634503627,-0.09872958501273466,-0.13087493039807108
2013-10-28,-0.10009111848182817,-0.11397507155380815,-0.11397604454753096,-0.10740483014363778,-0.13532776317385442
2013-10-29,-0.11708696181763256,-0.12540342008098326,-0.12540490235955348,-0.12143374349070812,-0.12887226181205003
2013-10-30,-0.09568480447805239,-0.10242316345265734,-0.10242458714160907,-0.09921130595197991,-0.1128534542392563
2013-10-31,-0.09530953500923922,-0.10353114919237039,-0.1035315852025569,-0.09958314860544348,-0.12415476927683555
2013-11-01,-0.09981343530159581,-0.10939087405234982,-0.10939100242607369,-0.10480962050771092,-0.12339612706012426
2013-11-04,-0.0942711096239095,-0.10500658719918954,-0.10500675065579668,-0.09989236031660542,-0.12700431382857802
2013-11-05,-0.08734158301128014,-0.09846441638639236,-0.09846460212724872,-0.0931958071453991,-0.12339531805196358
2013-11-06,-0.0792919850312429,-0.09163364999494483,-0.09163400130127441,-0.08572670166029595,-0.14039144897043543
2013-11-07,-0.08032620686434078,-0.09110581584956079,-0.09110632799238716,-0.08585364769056503,-0.1453293443699326
2013-11-08,-0.08783137338971314,-0.09697222294668695,-0.09697281831786198,-0.09245462186555153,-0.1541304196869847
2013-11-11,-0.07532483064223694,-0.08570635357213674,-0.08570689995801883,-0.0806008432800448,-0.15275336333474332
2013-11-12,-0.05440074847455112,-0.068114483745227,-0.06811454427238028,-0.06144137109285841,-0.14127853679050106
2013-11-13,-0.07204672271983681,-0.08732889180028003,-0.08732901408818083,-0.07990240683463234,-0.15873574012915326
2013-11-14,-0.06578017617385523,-0.08074196072483497,-0.0807421020114949,-0.07346135246352359,-0.15401236672692498
2013-11-15,-0.05742241103057033,-0.07131950708831059,-0.07131962984606255,-0.06455528942298439,-0.1385197567312455
2013-11-18,-0.03778780675519333,-0.05176776412456252,-0.05176796180420795,-0.04495414335150849,-0.11592481223361328
2013-11-19,-0.032669339088821414,-0.0440546282447879,-0.04405503318165793,-0.03840338518294795,-0.12241180268228669
2013-11-20,-0.03096353813180608,-0.04231397497365219,-0.04231454774561949,-0.03667144068440964,-0.11728065805138599
2013-11-21,-0.03634355911092979,-0.044648214248026785,-0.04464913480353461,-0.040433859969171926,-0.12129024770222174
2013-11-22,-0.045661033727004474,-0.0533987784402965,-0.053399536618015886,-0.049464117128607765,-0.12737643683868372
2013-11-25,-0.05234759702548353,-0.06176371059014896,-0.06176426124960932,-0.05708224375760029,-0.13088151655425095
2013-11-26,-0.05114858413054468,-0.05925242267859365,-0.0592531850539082,-0.05518757392836671,-0.1323544507454304
2013-11-27,-0.04267752552809656,-0.05119584888549733,-0.0511966810332285,-0.04692598282673166,-0.12383825001992632
2013-11-28,-0.025278299820237438,-0.033903341810854415,-0.0339044671106723,-0.029599963745586266,-0.11337194549504515
2013-11-29,-0.029948889161950043,-0.037268829400457504,-0.03727019521516706,-0.0335490197674424,-0.11396924244320206
2013-12-02,-0.058890017380553106,-0.06591327163225302,-0.06591443110908313,-0.062310404265619734,-0.13118294469739433
2013-12-03,-0.03551277132477759,-0.042392212051265976,-0.04239355468067396,-0.03883339996082269,-0.11916400830560903
2013-12-04,-0.01907976523794086,-0.024064288136614098,-0.02406631115488511,-0.021409304925010808,-0.1079317597467715
2013-12-05,-0.021531925437323074,-0.026568177054724695,-0.02657012197870179,-0.023872380361996015,-0.11208346516449674
2013-12-06,-0.018304168979320523,-0.02514538288006729,-0.02514742162107786,-0.02162197316266723,-0.1156212474791738
2013-12-09,-0.01937107182721509,-0.02708981102755792,-0.027091735660061622,-0.023171701825203672,-0.11634789238594101
2013-12-10,-0.01978897669172397,-0.027280253981216473,-0.02728221456411195,-0.023438864227180667,-0.11276988784501973
2013-12-11,-0.031788790092784014,-0.03905955847338094,-0.03906134196890565,-0.03530572631408624,-0.1277442140229006
2013-12-12,-0.03464548865991224,-0.04058280532952352,-0.040584908405074116,-0.03746455732187848,-0.1286933880333474
2013-12-13,-0.03769892969340061,-0.04296978021176956,-0.04297193688471812,-0.04016418903688734,-0.1256678116033646
2013-12-16,-0.06194362124953856,-0.06694248976799488,-0.06694457055459246,-0.06432459060779494,-0.14196718942941555
2013-12-17,-0.06439949597650996,-0.07019924477897976,-0.0702011905329819,-0.0671920320202749,-0.14811112930226955
2013-12-18,-0.06648416038209237,-0.07234627123636694,-0.07234805951450263,-0.06930967943460953,-0.14567201118547046
2013-12-19,-0.07001543268873989,-0.07766555246035678,-0.07766707383990579,-0.07378883290833815,-0.15492821582429228
2013-12-20,-0.08384204596476685,-0.09171632166245469,-0.09171770944378577,-0.08771538494305597,-0.17370003668022194
2013-12-23,-0.10071798238432272,-0.10785582306426711,-0.10785702001713848,-0.1042072186631825,-0.17133582442158057
2013-12-24,-0.10164988544376097,-0.10940067721948332,-0.10940163284025917,-0.10545229601055273,-0.16740300757081183
2013-12-25,-0.09726001759047043,-0.10534893751838759,-0.10534996389399287,-0.10124593223557488,-0.1602526304303954
2013-12-26,-0.11914517750928855,-0.1270325792337933,-0.12703364208023038,-0.12302910355005836,-0.18089736740965545
2013-12-27,-0.10921789629764123,-0.11655157465381727,-0.11655283621745238,-0.11281027421005774,-0.16518095256665832
2013-12-30,-0.11461818403854662,-0.12278515187873973,-0.12278629462170998,-0.118658448209912,-0.17032056066754753
2013-12-31,-0.09503104170030197,-0.10494914460828952,-0.1049502726663456,-0.10001043821392286,-0.15761630101658586
2014-01-02,-0.10499461114165143,-0.11476597441580871,-0.11476740119506135,-0.10993117442663969,-0.158383811207366
2014-01-03,-0.11614390400185981,-0.12668492387831387,-0.12668629621941574,-0.12150166514971605,-0.16730967084725057
2014-01-06,-0.14884602703157168,-0.15960000372519956,-0.15960208852094537,-0.15432391883161622,-0.18907739412870594
2014-01-07,-0.15019939578540986,-0.1619350342929451,-0.16193689717741544,-0.1562113661534591,-0.19033716504145015
2014-01-08,-0.16239202787655016,-0.1726211680022428,-0.17262341078873922,-0.1676181431299193,-0.1907695591595252
2014-01-09,-0.1697579046502452,-0.18090416857799219,-0.18090639394745522,-0.17552463477809765,-0.19651624490979558
2014-01-10,-0.17936315735305308,-0.19069148478402653,-0.19069383658953698,-0.1852054362506399,-0.20675266665425474
2014-01-13,-0.1724856924001169,-0.18551600675186497,-0.18551807326836744,-0.17923448971558675,-0.21458167717867305
2014-01-14,-0.16239210974669005,-0.17610873336794264,-0.1761103409235023,-0.16950709141526832,-0.2049139363116621
2014-01-15,-0.17197146849913558,-0.18479634439883674,-0.18479828401913545,-0.17861968317901633,-0.20459958478174722
2014-01-16,-0.16414535511888073,-0.17794435361408212,-0.17794613252213853,-0.17130458958761385,-0.20476373046316576
2014-01-17,-0.1892960431209263,-0.20213008694110313,-0.202132464386231,-0.19593134875696128,-0.21748531118628522
2014-01-20,-0.1877584991833322,-0.2011324992173844,-0.2011348797814182,-0.1946787290981582,-0.21958425174342533
2014-01-21,-0.1829641763058425,-0.19495411207609414,-0.19495650136927356,-0.18915079827353554,-0.2124176114645997
2014-01-22,-0.15465914914185175,-0.1658276557541526,-0.1658294391425862,-0.1604263216721078,-0.18887046436186783
2014-01-23,-0.15729191989268876,-0.1658699910406266,-0.16587177180029689,-0.16170218396264524,-0.19218759488667403
2014-01-24,-0.1419482754142406,-0.14920601258551114,-0.14920760317517012,-0.14566571032836106,-0.18527245242681933
2014-01-27,-0.1418272878039757,-0.14968543214633045,-0.14968687795268842,-0.14591110082174785,-0.19591453990435315
2014-01-28,-0.14935565369077175,-0.1560320949676981,-0.15603360948446166,-0.15280659962115017,-0.19713718978880246
2014-01-29,-0.1577600899537671,-0.16365861355789402,-0.16366039458166481,-0.1608123563241155,-0.20057622124838126
2014-01-30,-0.17042116483714098,-0.17548941202308932,-0.1754914564230191,-0.17303488544561307,-0.2145740330887448
2014-02-07,-0.16534714034875075,-0.17098516913407036,-0.17098722470241212,-0.16826675675054747,-0.2100171390453215
2014-02-10,-0.1374421907820771,-0.14466276859929972,-0.14466488943486133,-0.14124216108642307,-0.1897302948300592
2014-02-11,-0.12614019252810948,-0.13278252664706502,-0.13278467694006013,-0.1296189872903485,-0.1870377600928823
2014-02-12,-0.12775423186846602,-0.1344863661979897,-0.13448851226626113,-0.13129859895078566,-0.18040409024154103
2014-02-13,-0.13711481323083996,-0.14650917081917025,-0.14651128707651961,-0.14207124166294693,-0.18506836456044307
2014-02-14,-0.1281899190814888,-0.13840670959847723,-0.138408845946134,-0.133582450812623,-0.1823050727249067
2014-02-17,-0.11729927877614954,-0.12892686104010098,-0.12892902089334035,-0.123457471279104,-0.1760602557575579
2014-02-18,-0.13374033635779903,-0.143506886985451,-0.14350901068705757,-0.1389084004784512,-0.1876238553895837
2014-02-19,-0.11687105376948281,-0.12584466186409826,-0.12584682935974745,-0.1216258755802081,-0.1750250364688951
2014-02-20,-0.12465472795667754,-0.1343781691804251,-0.1343803155169746,-0.12980701002309347,-0.1866231848981409
2014-02-21,-0.1368251544977126,-0.14820805094597944,-0.14821016299090228,-0.14280405869092883,-0.19612010058045815
2014-02-24,-0.16455548854001034,-0.17973795391426073,-0.17973998777979772,-0.17254233266043761,-0.21769603706833907
2014-02-25,-0.1903718020164955,-0.20314281428220837,-0.20314479011465802,-0.19705580947232126,-0.24244218612466995
2014-02-26,-0.17390647660193925,-0.1889496654404509,-0.18895167646525945,-0.18179329617980067,-0.2408170131926931
2014-02-27,-0.1876844949479083,-0.20403575797759566,-0.2040377315959634,-0.19628540321798027,-0.25439068694697997
2014-02-28,-0.17911773076818438,-0.1954021689355696,-0.19540416396119287,-0.18771101641263832,-0.23601368281725266
2014-03-03,-0.17838086470166725,-0.19456687929756544,-0.19456889985721515,-0.18693332720792866,-0.23331871068369436
2014-03-04,-0.1818769910110697,-0.19751665209465274,-0.19751873324097435,-0.19010455152673134,-0.2379652490544587
2014-03-05,-0.1757395505192183,-0.1928637721456521,-0.19286475798670533,-0.18477811571361813,-0.24304530170844374
2014-03-06,-0.18104787893873786,-0.19793542285082433,-0.19793667525569236,-0.18996744285509037,-0.23745496197117122
2014-03-07,-0.18424459342679733,-0.20103377239720632,-0.201035254757998,-0.19307151638408138,-0.2398971190545226
2014-03-10,-0.22462624721567426,-0.24125565802508686,-0.24125777794257985,-0.23337084129492003,-0.26168216340813566
2014-03-11,-0.21507594728298063,-0.23241948888407826,-0.23242104971124733,-0.22415692897986483,-0.25191905292526207
2014-03-12,-0.20820948677482964,-0.22440784361619104,-0.22440928537113258,-0.21667942065704215,-0.25145793901748337
2014-03-13,-0.18677472915815274,-0.20653581723154735,-0.20653633040946395,-0.19718454589595835,-0.2408508981883456
2014-03-14,-0.19578217794792208,-0.2155088375553761,-0.215509469126136,-0.206204894725186,-0.24917176493064763
2014-03-17,-0.18180971903773657,-0.20183706366908916,-0.2018375392100713,-0.19233400770572684,-0.23863796008384874
2014-03-18,-0.18492472579314612,-0.2054354361277585,-0.2054362174207881,-0.1957364239192606,-0.24555319589079883
2014-03-19,-0.1863853058498428,-0.20506962940106865,-0.2050703605912957,-0.1961942095714816,-0.2583971339122687
2014-03-20,-0.20597576649278748,-0.22365844525974765,-0.2236595323170295,-0.21528052418053223,-0.27415437255168085
2014-03-21,-0.1806140421882858,-0.19561863046350436,-0.19561929400347688,-0.1884694017815206,-0.24891185550118566
2014-03-24,-0.17017853850856546,-0.1835018477556869,-0.18350244678801564,-0.17713206799483028,-0.2455732551444234
2014-03-25,-0.174776023877948,-0.18735028304546852,-0.18735106999659112,-0.1812940318098637,-0.2477936402727583
2014-03-26,-0.1778085231606753,-0.19179297753066038,-0.19179389690641724,-0.18511372614471788,-0.2486394997923288
2014-03-27,-0.18874905568914724,-0.20153700687766662,-0.2015380709093706,-0.1954185451350614,-0.25602117029149873
2014-03-28,-0.1971228773867807,-0.20935129848405243,-0.2093529253509997,-0.20345659996028054,-0.25679430205180565
2014-03-31,-0.20093883414494296,-0.2135196672519798,-0.2135213789047954,-0.20744450809143,-0.2543041853051863
2014-04-01,-0.18953804115913087,-0.20379759341294812,-0.203799805521664,-0.1969779685162666,-0.244810702721602
2014-04-02,-0.1682173498944961,-0.1818273326760459,-0.18183052411474,-0.17530257036503283,-0.23936773730426342
2014-04-03,-0.17717043933999765,-0.19280193330760786,-0.19280436414785806,-0.1853964361735635,-0.24305856736789866
2014-04-04,-0.17662540440313212,-0.19130769384055424,-0.19131023444243356,-0.18431329109593853,-0.23581910598271394
2014-04-08,-0.16519114583112793,-0.17865814649968548,-0.17866172467843433,-0.1721731800594929,-0.22120962174149283
2014-04-09,-0.16245591194695552,-0.1764330712504517,-0.1764365902907532,-0.16970215359020502,-0.22094039834628365
2014-04-10,-0.16039784212678965,-0.17310533048320254,-0.17310924246159531,-0.16690803644551988,-0.21555227953347833
2014-04-11,-0.16827467035006793,-0.18068561816041995,-0.18068902701575518,-0.1745844931480679,-0.21310211534371637
2014-04-14,-0.16012965717582073,-0.17221812503204936,-0.17222217277170582,-0.16623716156352686,-0.21346959174284807
2014-04-15,-0.178998417772945,-0.1913566259676749,-0.1913594261294882,-0.1852683141564221,-0.22732407430408075
2014-04-16,-0.175144558925304,-0.1884174176332234,-0.18842042394445513,-0.18192409199841786,-0.22537843042148675
2014-04-17,-0.18199670140706925,-0.1957858631763033,-0.19578840627414207,-0.18905754605185987,-0.22718581688380346
2014-04-18,-0.18304341516044864,-0.19698034319716162,-0.19698285817788908,-0.19019885964268346,-0.22669836872320548
2014-04-21,-0.19924654581638146,-0.21344190455018708,-0.21344336877380476,-0.20658659827332482,-0.237291780876406
2014-04-22,-0.20061538249386912,-0.21469991607651773,-0.2147016915755804,-0.20786924623389125,-0.2333904219968077
2014-04-23,-0.19967343067389465,-0.21529413286726817,-0.21529599159262058,-0.2077831289431541,-0.2288777848485325
2014-04-24,-0.20532495035349219,-0.2216003225461851,-0.22160157295227023,-0.21382971666466832,-0.23046274592616456
2014-04-25,-0.2243229501475208,-0.23937016403444045,-0.23937044741506153,-0.23215241692105804,-0.24039798845306837
2014-04-28,-0.25256313126661334,-0.2639213724726044,-0.2639208655452272,-0.2582923986163227,-0.24902656870960793
2014-04-29,-0.24342757326715192,-0.2551130181028922,-0.25511322486987353,-0.24933042553051765,-0.23871670354482
2014-04-30,-0.24197229681549248,-0.2541643361322453,-0.2541643825375526,-0.24816223558083816,-0.24151732384664126
2014-05-05,-0.23765266101798677,-0.2495397609227058,-0.2495398969501177,-0.2436705766440148,-0.24186028107536517
2014-05-06,-0.2367938198081364,-0.24865170912409051,-0.24865187616055118,-0.2427964783474985,-0.24161851209812102
2014-05-07,-0.24417481406300723,-0.2555756737940844,-0.25557567518404256,-0.24990776991726982,-0.24962483024441784
2014-05-08,-0.2367655338590422,-0.247368068441159,-0.24736839743221317,-0.24205934673591845,-0.2563372850443282
2014-05-09,-0.23096829317378387,-0.24087529673010433,-0.24087575845206777,-0.23588724023225016,-0.25711923291920635
2014-05-12,-0.19018693560926836,-0.19760517814466438,-0.19760669948332776,-0.19377475290309498,-0.2409699572226568
2014-05-13,-0.20019136762547496,-0.20811478239338088,-0.20811635361625858,-0.20403064575806118,-0.24178157910199205
2014-05-14,-0.20771620100817978,-0.21523351170926497,-0.21523485219211802,-0.21133465778168548,-0.24020422062669033
2014-05-15,-0.22147101827327875,-0.22949862823289646,-0.22949953945178203,-0.22535943890570442,-0.25179502575109314
2014-05-16,-0.21765619635817668,-0.22473553002673752,-0.2247365221230856,-0.2210324751099746,-0.24884971745130724
2014-05-19,-0.2256741961034191,-0.2330069976530159,-0.23300776384818223,-0.22920159656039496,-0.2582549766577813
2014-05-20,-0.22874724911153976,-0.23652688739029382,-0.23652763859155956,-0.23251519798191633,-0.25828677690163504
