,open,close,eob
1048,10205.6553,10223.9688,2017-05-02 00:00:00+08:00
1049,10208.5986,10184.1357,2017-05-03 00:00:00+08:00
1050,10164.8066,10147.4404,2017-05-04 00:00:00+08:00
1051,10119.5381,10024.4346,2017-05-05 00:00:00+08:00
1052,10000.9531,9833.167,2017-05-08 00:00:00+08:00
1053,9794.8145,9885.3438,2017-05-09 00:00:00+08:00
1054,9875.7373,9756.8076,2017-05-10 00:00:00+08:00
1055,9704.8789,9776.4502,2017-05-11 00:00:00+08:00
1056,9755.873,9787.9863,2017-05-12 00:00:00+08:00
1057,9812.376,9845.6025,2017-05-15 00:00:00+08:00
1058,9819.71,10046.6621,2017-05-16 00:00:00+08:00
1059,10030.3633,10030.1113,2017-05-17 00:00:00+08:00
1060,9955.8584,9974.3477,2017-05-18 00:00:00+08:00
1061,9978.4951,9970.9619,2017-05-19 00:00:00+08:00
1062,9958.293,9899.6445,2017-05-22 00:00:00+08:00
1063,9878.3789,9763.7822,2017-05-23 00:00:00+08:00
1064,9722.0361,9812.457,2017-05-24 00:00:00+08:00
1065,9792.0947,9893.7783,2017-05-25 00:00:00+08:00
1066,9871.6826,9859.2344,2017-05-26 00:00:00+08:00
1067,9944.1221,9864.8447,2017-05-31 00:00:00+08:00
1068,9833.8242,9730.3262,2017-06-01 00:00:00+08:00
1069,9708.7188,9794.8877,2017-06-02 00:00:00+08:00
1070,9799.8086,9842.6016,2017-06-05 00:00:00+08:00
1071,9834.541,9915.9229,2017-06-06 00:00:00+08:00
1072,9915.1768,10109.876,2017-06-07 00:00:00+08:00
1073,10104.5928,10148.7207,2017-06-08 00:00:00+08:00
1074,10147.0195,10177.4463,2017-06-09 00:00:00+08:00
1075,10144.1172,10119.9863,2017-06-12 00:00:00+08:00
1076,10104.709,10224.8174,2017-06-13 00:00:00+08:00
1077,10208.8389,10151.5342,2017-06-14 00:00:00+08:00
1078,10140.082,10221.6914,2017-06-15 00:00:00+08:00
1079,10212.9805,10191.2402,2017-06-16 00:00:00+08:00
1080,10191.9805,10262.7988,2017-06-19 00:00:00+08:00
1081,10281.5693,10288.5264,2017-06-20 00:00:00+08:00
1082,10327.1299,10367.1729,2017-06-21 00:00:00+08:00
1083,10361.3359,10265.1992,2017-06-22 00:00:00+08:00
1084,10249.793,10366.7764,2017-06-23 00:00:00+08:00
1085,10377.2227,10537.5898,2017-06-26 00:00:00+08:00
1086,10532.5664,10535.3643,2017-06-27 00:00:00+08:00
1087,10507.0488,10451.5654,2017-06-28 00:00:00+08:00
1088,10460.3818,10511.8604,2017-06-29 00:00:00+08:00
1089,10475.2236,10529.6094,2017-06-30 00:00:00+08:00
1090,10531.7334,10535.0449,2017-07-03 00:00:00+08:00
1091,10527.7744,10474.8281,2017-07-04 00:00:00+08:00
1092,10443.0303,10561.0889,2017-07-05 00:00:00+08:00
1093,10547.5117,10562.0547,2017-07-06 00:00:00+08:00
1094,10526.7822,10563.7158,2017-07-07 00:00:00+08:00
1095,10542.5508,10505.6006,2017-07-10 00:00:00+08:00
1096,10488.8926,10467.7109,2017-07-11 00:00:00+08:00
1097,10465.8662,10453.1934,2017-07-12 00:00:00+08:00
1098,10444.7783,10466.1016,2017-07-13 00:00:00+08:00
1099,10445.5674,10427.7871,2017-07-14 00:00:00+08:00
1100,10383.2207,10055.7949,2017-07-17 00:00:00+08:00
1101,10012.9111,10103.7617,2017-07-18 00:00:00+08:00
1102,10079.6777,10295.5742,2017-07-19 00:00:00+08:00
1103,10288.8848,10366.9824,2017-07-20 00:00:00+08:00
1104,10354.542,10364.8203,2017-07-21 00:00:00+08:00
1105,10352.8516,10404.2217,2017-07-24 00:00:00+08:00
1106,10398.252,10353.2109,2017-07-25 00:00:00+08:00
1107,10365.6055,10297.3418,2017-07-26 00:00:00+08:00
1108,10284.917,10395.1934,2017-07-27 00:00:00+08:00
1109,10381.3076,10437.9365,2017-07-28 00:00:00+08:00
1110,10438.2305,10505.0439,2017-07-31 00:00:00+08:00
1111,10496.7129,10525.3457,2017-08-01 00:00:00+08:00
1112,10525.9951,10469.3369,2017-08-02 00:00:00+08:00
1113,10454.0098,10436.1709,2017-08-03 00:00:00+08:00
1114,10426.5264,10361.2314,2017-08-04 00:00:00+08:00
1115,10353.1543,10451.083,2017-08-07 00:00:00+08:00
1116,10448.8711,10496.2451,2017-08-08 00:00:00+08:00
1117,10487.7666,10544.5889,2017-08-09 00:00:00+08:00
1118,10525.1475,10480.6406,2017-08-10 00:00:00+08:00
1119,10407.334,10291.3457,2017-08-11 00:00:00+08:00
1120,10308.9658,10519.8027,2017-08-14 00:00:00+08:00
1121,10527.5352,10559.7773,2017-08-15 00:00:00+08:00
1122,10550.4238,10600.7793,2017-08-16 00:00:00+08:00
1123,10601.6484,10653.7305,2017-08-17 00:00:00+08:00
1124,10586.3486,10614.082,2017-08-18 00:00:00+08:00
1125,10624.8086,10689.7725,2017-08-21 00:00:00+08:00
1126,10689.6533,10653.9824,2017-08-22 00:00:00+08:00
1127,10642.2178,10619.3359,2017-08-23 00:00:00+08:00
1128,10617.7363,10552.9619,2017-08-24 00:00:00+08:00
1129,10556.5439,10659.0078,2017-08-25 00:00:00+08:00
1130,10678.3486,10809.7354,2017-08-28 00:00:00+08:00
1131,10796.5391,10762.3662,2017-08-29 00:00:00+08:00
1132,10762.2373,10813.9258,2017-08-30 00:00:00+08:00
1133,10823.3086,10816.6436,2017-08-31 00:00:00+08:00
1134,10822.4941,10880.5557,2017-09-01 00:00:00+08:00
1135,10882.127,10962.8535,2017-09-04 00:00:00+08:00
1136,10958.2021,10986.9473,2017-09-05 00:00:00+08:00
1137,10959.3066,11024.585,2017-09-06 00:00:00+08:00
1138,11030.5977,10969.126,2017-09-07 00:00:00+08:00
1139,10961.6992,10970.7725,2017-09-08 00:00:00+08:00
1140,10979.7207,11053.7285,2017-09-11 00:00:00+08:00
1141,11063.8457,11043.6055,2017-09-12 00:00:00+08:00
1142,11040.1035,11091.4922,2017-09-13 00:00:00+08:00
1143,11091.9746,11070.4922,2017-09-14 00:00:00+08:00
1144,11058.0947,11063.1035,2017-09-15 00:00:00+08:00
1145,11062.4336,11153.5322,2017-09-18 00:00:00+08:00
1146,11160.4219,11083.8994,2017-09-19 00:00:00+08:00
1147,11083.8477,11191.1299,2017-09-20 00:00:00+08:00
1148,11187.8838,11098.3379,2017-09-21 00:00:00+08:00
1149,11067.1074,11069.8213,2017-09-22 00:00:00+08:00
1150,11054.2598,10930.6699,2017-09-25 00:00:00+08:00
1151,10915.6553,10950.7686,2017-09-26 00:00:00+08:00
1152,10951.958,11036.7803,2017-09-27 00:00:00+08:00
1153,11029.4736,11031.4209,2017-09-28 00:00:00+08:00
1154,11042.7178,11087.1855,2017-09-29 00:00:00+08:00
1155,11248.3506,11264.2734,2017-10-09 00:00:00+08:00
1156,11260.7715,11329.5127,2017-10-10 00:00:00+08:00
1157,11319.46,11312.4951,2017-10-11 00:00:00+08:00
1158,11309.3604,11307.3242,2017-10-12 00:00:00+08:00
1159,11312.2676,11399.0938,2017-10-13 00:00:00+08:00
1160,11401.8672,11271.1992,2017-10-16 00:00:00+08:00
1161,11254.4102,11275.3398,2017-10-17 00:00:00+08:00
1162,11277.5391,11282.7461,2017-10-18 00:00:00+08:00
1163,11275.3115,11189.5518,2017-10-19 00:00:00+08:00
1164,11154.9316,11238.877,2017-10-20 00:00:00+08:00
1165,11239.6943,11306.3066,2017-10-23 00:00:00+08:00
1166,11289.0146,11339.126,2017-10-24 00:00:00+08:00
1167,11330.751,11437.208,2017-10-25 00:00:00+08:00
1168,11430.001,11461.2842,2017-10-26 00:00:00+08:00
1169,11456.5664,11444.5244,2017-10-27 00:00:00+08:00
1170,11446.7939,11312.6074,2017-10-30 00:00:00+08:00
1171,11293.3398,11367.6191,2017-10-31 00:00:00+08:00
1172,11370.5215,11350.3203,2017-11-01 00:00:00+08:00
1173,11336.4756,11292.4209,2017-11-02 00:00:00+08:00
1174,11287.5479,11215.1943,2017-11-03 00:00:00+08:00
1175,11218.04,11373.7354,2017-11-06 00:00:00+08:00
1176,11374.0918,11467.9678,2017-11-07 00:00:00+08:00
1177,11460.1484,11447.4004,2017-11-08 00:00:00+08:00
1178,11443.5381,11553.2393,2017-11-09 00:00:00+08:00
1179,11540.5479,11645.0459,2017-11-10 00:00:00+08:00
1180,11657.6318,11694.9961,2017-11-13 00:00:00+08:00
1181,11689.9346,11582.9238,2017-11-14 00:00:00+08:00
1182,11547.999,11462.1104,2017-11-15 00:00:00+08:00
1183,11442.8516,11537.9561,2017-11-16 00:00:00+08:00
1184,11519.9199,11292.9326,2017-11-17 00:00:00+08:00
1185,11229.584,11437.5449,2017-11-20 00:00:00+08:00
1186,11419.0879,11602.0986,2017-11-21 00:00:00+08:00
1187,11598.0391,11560.7969,2017-11-22 00:00:00+08:00
1188,11520.04,11175.4697,2017-11-23 00:00:00+08:00
1189,11135.0693,11168.3926,2017-11-24 00:00:00+08:00
1190,11126.7842,10954.1797,2017-11-27 00:00:00+08:00
1191,10938.3975,11091.1357,2017-11-28 00:00:00+08:00
1192,11095.9072,11082.1309,2017-11-29 00:00:00+08:00
1193,11036.751,10944.0977,2017-11-30 00:00:00+08:00
1194,10941.8691,11013.1533,2017-12-01 00:00:00+08:00
1195,11007.1924,11014.5479,2017-12-04 00:00:00+08:00
1196,10988.0693,10854.7549,2017-12-05 00:00:00+08:00
1197,10838.042,10911.3291,2017-12-06 00:00:00+08:00
1198,10886.2588,10801.2529,2017-12-07 00:00:00+08:00
1199,10789.1738,10935.0566,2017-12-08 00:00:00+08:00
1200,10962.1768,11143.2598,2017-12-11 00:00:00+08:00
1201,11145.752,11043.2119,2017-12-12 00:00:00+08:00
1202,11030.0146,11143.8877,2017-12-13 00:00:00+08:00
1203,11138.4619,11110.1768,2017-12-14 00:00:00+08:00
1204,11092.1543,10998.1172,2017-12-15 00:00:00+08:00
1205,10991.1133,10960.1152,2017-12-18 00:00:00+08:00
1206,10964.1426,11074.9941,2017-12-19 00:00:00+08:00
1207,11072.4053,11003.333,2017-12-20 00:00:00+08:00
1208,10988.7646,11118.2461,2017-12-21 00:00:00+08:00
1209,11112.7324,11094.1553,2017-12-22 00:00:00+08:00
1210,11102.1611,11005.502,2017-12-25 00:00:00+08:00
1211,11002.335,11021.8311,2017-12-26 00:00:00+08:00
1212,11007.4424,10911.2109,2017-12-27 00:00:00+08:00
1213,10907.833,10974.0068,2017-12-28 00:00:00+08:00
1214,10984.8604,11040.4502,2017-12-29 00:00:00+08:00
1215,11079.6406,11178.0508,2018-01-02 00:00:00+08:00
1216,11181.1826,11280.2959,2018-01-03 00:00:00+08:00
1217,11270.9131,11341.3447,2018-01-04 00:00:00+08:00
1218,11339.5693,11342.8467,2018-01-05 00:00:00+08:00
1219,11343.8213,11382.7158,2018-01-08 00:00:00+08:00
1220,11371.9277,11447.0908,2018-01-09 00:00:00+08:00
1221,11439.2197,11437.083,2018-01-10 00:00:00+08:00
1222,11411.583,11464.1963,2018-01-11 00:00:00+08:00
1223,11459.457,11461.9912,2018-01-12 00:00:00+08:00
1224,11453.3311,11307.459,2018-01-15 00:00:00+08:00
1225,11283.6035,11386.9102,2018-01-16 00:00:00+08:00
1226,11366.5986,11303.9658,2018-01-17 00:00:00+08:00
1227,11287.6387,11319.9053,2018-01-18 00:00:00+08:00
1228,11314.457,11296.2734,2018-01-19 00:00:00+08:00
1229,11289.8574,11513.0801,2018-01-22 00:00:00+08:00
1230,11514.5615,11555.2539,2018-01-23 00:00:00+08:00
1231,11548.207,11607.5684,2018-01-24 00:00:00+08:00
1232,11588.376,11552.5605,2018-01-25 00:00:00+08:00
1233,11524.7012,11557.8154,2018-01-26 00:00:00+08:00
1234,11547.6836,11352.7148,2018-01-29 00:00:00+08:00
1235,11319.9736,11278.7803,2018-01-30 00:00:00+08:00
1236,11210.0645,11159.6758,2018-01-31 00:00:00+08:00
1237,11145.4102,10864.3408,2018-02-01 00:00:00+08:00
1238,10794.127,10925.1602,2018-02-02 00:00:00+08:00
1239,10761.083,10836.251,2018-02-05 00:00:00+08:00
1240,10603.5352,10377.6094,2018-02-06 00:00:00+08:00
1241,10563.3135,10246.9727,2018-02-07 00:00:00+08:00
1242,10219.3887,10372.5869,2018-02-08 00:00:00+08:00
1243,10096.4648,10001.2266,2018-02-09 00:00:00+08:00
1244,10059.8574,10291.8818,2018-02-12 00:00:00+08:00
1245,10367.6816,10362.4307,2018-02-13 00:00:00+08:00
1246,10381.1582,10431.9131,2018-02-14 00:00:00+08:00
1247,10547.8057,10658.9355,2018-02-22 00:00:00+08:00
1248,10667.8115,10662.791,2018-02-23 00:00:00+08:00
1249,10731.3115,10895.5605,2018-02-26 00:00:00+08:00
1250,10898.2881,10807.5342,2018-02-27 00:00:00+08:00
1251,10705.8115,10828.7305,2018-02-28 00:00:00+08:00
1252,10754.6191,10943.1299,2018-03-01 00:00:00+08:00
1253,10857.8701,10856.2461,2018-03-02 00:00:00+08:00
1254,10882.8662,10875.6787,2018-03-05 00:00:00+08:00
1255,10909.2754,11007.9512,2018-03-06 00:00:00+08:00
1256,10993.9512,10904.9883,2018-03-07 00:00:00+08:00
1257,10902.3506,11019.0781,2018-03-08 00:00:00+08:00
1258,11040.3662,11194.9141,2018-03-09 00:00:00+08:00
1259,11266.3213,11326.2715,2018-03-12 00:00:00+08:00
1260,11311.04,11241.4053,2018-03-13 00:00:00+08:00
1261,11198.7725,11139.627,2018-03-14 00:00:00+08:00
1262,11100.5312,11163.6543,2018-03-15 00:00:00+08:00
1263,11166.4307,11051.1211,2018-03-16 00:00:00+08:00
1264,11046.0293,11068.4932,2018-03-19 00:00:00+08:00
1265,10982.7285,11077.8008,2018-03-20 00:00:00+08:00
1266,11100.9111,10980.5488,2018-03-21 00:00:00+08:00
1267,10988.8262,10877.251,2018-03-22 00:00:00+08:00
1268,10511.1572,10439.9863,2018-03-23 00:00:00+08:00
1269,10303.7451,10564.375,2018-03-26 00:00:00+08:00
1270,10683.1572,10775.71,2018-03-27 00:00:00+08:00
1271,10633.7031,10630.6885,2018-03-28 00:00:00+08:00
1272,10676.5566,10755.9199,2018-03-29 00:00:00+08:00
1273,10776.7061,10868.6543,2018-03-30 00:00:00+08:00
1274,10887.4697,10852.9473,2018-04-02 00:00:00+08:00
1275,10718.4258,10754.2852,2018-04-03 00:00:00+08:00
1276,10778.8604,10684.5605,2018-04-04 00:00:00+08:00
1277,10655.0723,10653.375,2018-04-09 00:00:00+08:00
1278,10671.6846,10765.6152,2018-04-10 00:00:00+08:00
1279,10796.5,10808.3701,2018-04-11 00:00:00+08:00
1280,10797.3516,10726.9541,2018-04-12 00:00:00+08:00
1281,10789.7666,10687.0176,2018-04-13 00:00:00+08:00
1282,10660.6904,10621.7881,2018-04-16 00:00:00+08:00
1283,10636.876,10395.1562,2018-04-17 00:00:00+08:00
1284,10477.5186,10491.1494,2018-04-18 00:00:00+08:00
1285,10502.3623,10598.3525,2018-04-19 00:00:00+08:00
1286,10571.9902,10408.9102,2018-04-20 00:00:00+08:00
1287,10416.7783,10330.6289,2018-04-23 00:00:00+08:00
1288,10325.5098,10556.8223,2018-04-24 00:00:00+08:00
1289,10503.9414,10547.0977,2018-04-25 00:00:00+08:00
1290,10495.0273,10292.1191,2018-04-26 00:00:00+08:00
1291,10353.0234,10324.4668,2018-04-27 00:00:00+08:00
1292,10356.1924,10342.8447,2018-05-02 00:00:00+08:00
1293,10329.1602,10458.6221,2018-05-03 00:00:00+08:00
1294,10428.8447,10426.1885,2018-05-04 00:00:00+08:00
1295,10456.4287,10626.5078,2018-05-07 00:00:00+08:00
1296,10632.1123,10707.8037,2018-05-08 00:00:00+08:00
1297,10693.2148,10689.0713,2018-05-09 00:00:00+08:00
1298,10706.7275,10729.7646,2018-05-10 00:00:00+08:00
1299,10748.8896,10634.2998,2018-05-11 00:00:00+08:00
1300,10649.1113,10671.457,2018-05-14 00:00:00+08:00
1301,10692.8203,10747.9932,2018-05-15 00:00:00+08:00
1302,10713.5908,10701.3232,2018-05-16 00:00:00+08:00
1303,10702.0654,10635.498,2018-05-17 00:00:00+08:00
1304,10623.9121,10672.5225,2018-05-18 00:00:00+08:00
1305,10741.1865,10765.3467,2018-05-21 00:00:00+08:00
1306,10754.7021,10765.8047,2018-05-22 00:00:00+08:00
1307,10746.8164,10631.123,2018-05-23 00:00:00+08:00
1308,10632.5029,10564.127,2018-05-24 00:00:00+08:00
1309,10550.625,10448.2236,2018-05-25 00:00:00+08:00
1310,10439.6475,10465.5371,2018-05-28 00:00:00+08:00
1311,10446.9873,10349.0654,2018-05-29 00:00:00+08:00
1312,10203.6592,10105.7939,2018-05-30 00:00:00+08:00
1313,10178.9629,10295.7285,2018-05-31 00:00:00+08:00
1314,10247.1553,10169.3535,2018-06-01 00:00:00+08:00
1315,10192.043,10204.3164,2018-06-04 00:00:00+08:00
1316,10216.626,10385.6055,2018-06-05 00:00:00+08:00
1317,10375.2568,10365.125,2018-06-06 00:00:00+08:00
1318,10397.6475,10313.8447,2018-06-07 00:00:00+08:00
1319,10290.6279,10205.5166,2018-06-08 00:00:00+08:00
1320,10191.3057,10175.3457,2018-06-11 00:00:00+08:00
1321,10187.3105,10315.2842,2018-06-12 00:00:00+08:00
1322,10280.0771,10161.6484,2018-06-13 00:00:00+08:00
1323,10124.7617,10084.1816,2018-06-14 00:00:00+08:00
1324,10077.4258,9943.126,2018-06-15 00:00:00+08:00
1325,9775.9658,9414.7568,2018-06-19 00:00:00+08:00
1326,9367.7441,9501.3359,2018-06-20 00:00:00+08:00
1327,9493.5039,9316.6748,2018-06-21 00:00:00+08:00
1328,9247.0176,9409.9531,2018-06-22 00:00:00+08:00
1329,9472.9121,9324.8311,2018-06-25 00:00:00+08:00
1330,9200.9971,9339.3701,2018-06-26 00:00:00+08:00
1331,9338.0049,9168.6611,2018-06-27 00:00:00+08:00
1332,9130.5244,9071.7285,2018-06-28 00:00:00+08:00
1333,9100.5947,9379.4736,2018-06-29 00:00:00+08:00
1334,9369.2432,9179.7949,2018-07-02 00:00:00+08:00
1335,9184.3105,9221.5352,2018-07-03 00:00:00+08:00
1336,9182.958,9035.4863,2018-07-04 00:00:00+08:00
1337,9036.1211,8862.1768,2018-07-05 00:00:00+08:00
1338,8873.8994,8911.3408,2018-07-06 00:00:00+08:00
1339,8954.3145,9160.6201,2018-07-09 00:00:00+08:00
1340,9176.29,9205.4258,2018-07-10 00:00:00+08:00
1341,9024.7197,9023.8193,2018-07-11 00:00:00+08:00
1342,9019.9629,9273.6133,2018-07-12 00:00:00+08:00
1343,9288.4707,9326.9658,2018-07-13 00:00:00+08:00
1344,9322.9717,9317.3555,2018-07-16 00:00:00+08:00
1345,9307.6592,9285.1621,2018-07-17 00:00:00+08:00
1346,9293.2012,9195.2393,2018-07-18 00:00:00+08:00
1347,9214.8984,9148.7812,2018-07-19 00:00:00+08:00
1348,9141.5107,9251.4805,2018-07-20 00:00:00+08:00
1349,9188.4678,9314.3027,2018-07-23 00:00:00+08:00
1350,9316.6484,9465.8018,2018-07-24 00:00:00+08:00
1351,9475.7197,9463.7588,2018-07-25 00:00:00+08:00
1352,9467.5645,9352.25,2018-07-26 00:00:00+08:00
1353,9344.748,9295.9287,2018-07-27 00:00:00+08:00
1354,9289.3564,9181.9404,2018-07-30 00:00:00+08:00
1355,9168.8301,9178.7803,2018-07-31 00:00:00+08:00
1356,9205.7451,9005.3721,2018-08-01 00:00:00+08:00
1357,8971.71,8780.5557,2018-08-02 00:00:00+08:00
1358,8767.5615,8602.1172,2018-08-03 00:00:00+08:00
1359,8582.4287,8422.8389,2018-08-06 00:00:00+08:00
1360,8453.5459,8674.0254,2018-08-07 00:00:00+08:00
1361,8654.5527,8499.2188,2018-08-08 00:00:00+08:00
1362,8475.7861,8752.2012,2018-08-09 00:00:00+08:00
1363,8752.9346,8813.4854,2018-08-10 00:00:00+08:00
1364,8712.123,8844.8574,2018-08-13 00:00:00+08:00
1365,8832.2676,8784.8994,2018-08-14 00:00:00+08:00
1366,8786.3486,8581.1768,2018-08-15 00:00:00+08:00
1367,8470.9092,8500.4219,2018-08-16 00:00:00+08:00
1368,8573.5693,8357.04,2018-08-17 00:00:00+08:00
1369,8355.0,8414.1543,2018-08-20 00:00:00+08:00
1370,8419.7861,8549.0615,2018-08-21 00:00:00+08:00
1371,8533.4277,8454.749,2018-08-22 00:00:00+08:00
1372,8446.9834,8501.3916,2018-08-23 00:00:00+08:00
1373,8480.2236,8484.7441,2018-08-24 00:00:00+08:00
1374,8511.374,8728.5605,2018-08-27 00:00:00+08:00
1375,8731.6387,8733.7471,2018-08-28 00:00:00+08:00
1376,8716.8174,8678.2617,2018-08-29 00:00:00+08:00
1377,8666.9023,8552.7979,2018-08-30 00:00:00+08:00
1378,8509.2725,8465.4688,2018-08-31 00:00:00+08:00
1379,8440.9521,8455.5449,2018-09-03 00:00:00+08:00
1380,8454.1348,8554.4355,2018-09-04 00:00:00+08:00
1381,8519.5693,8402.5078,2018-09-05 00:00:00+08:00
1382,8369.3018,8324.1621,2018-09-06 00:00:00+08:00
1383,8344.5684,8322.3633,2018-09-07 00:00:00+08:00
1384,8310.457,8158.4858,2018-09-10 00:00:00+08:00
1385,8155.9458,8168.1011,2018-09-11 00:00:00+08:00
1386,8162.168,8111.1572,2018-09-12 00:00:00+08:00
1387,8196.209,8163.7588,2018-09-13 00:00:00+08:00
1388,8173.5562,8113.8828,2018-09-14 00:00:00+08:00
1389,8068.0601,7999.3462,2018-09-17 00:00:00+08:00
1390,7970.4512,8133.2168,2018-09-18 00:00:00+08:00
1391,8111.2402,8248.1172,2018-09-19 00:00:00+08:00
1392,8241.6992,8233.8877,2018-09-20 00:00:00+08:00
1393,8258.0146,8409.1777,2018-09-21 00:00:00+08:00
1394,8336.7539,8353.375,2018-09-25 00:00:00+08:00
1395,8369.5186,8420.541,2018-09-26 00:00:00+08:00
1396,8411.1836,8334.75,2018-09-27 00:00:00+08:00
1397,8351.6309,8401.0889,2018-09-28 00:00:00+08:00
1398,8225.8379,8060.8301,2018-10-08 00:00:00+08:00
1399,8083.231,8046.3862,2018-10-09 00:00:00+08:00
1400,8062.458,8010.687,2018-10-10 00:00:00+08:00
1401,7753.0269,7524.0918,2018-10-11 00:00:00+08:00
1402,7484.8618,7558.2769,2018-10-12 00:00:00+08:00
1403,7571.7129,7444.48,2018-10-15 00:00:00+08:00
1404,7444.936,7298.978,2018-10-16 00:00:00+08:00
1405,7390.6851,7365.208,2018-10-17 00:00:00+08:00
1406,7309.0029,7187.4858,2018-10-18 00:00:00+08:00
1407,7097.0352,7387.7412,2018-10-19 00:00:00+08:00
1408,7464.915,7748.8232,2018-10-22 00:00:00+08:00
1409,7752.1831,7574.9849,2018-10-23 00:00:00+08:00
1410,7531.6021,7545.1128,2018-10-24 00:00:00+08:00
1411,7334.5171,7529.4072,2018-10-25 00:00:00+08:00
1412,7582.7671,7504.7148,2018-10-26 00:00:00+08:00
1413,7449.6431,7322.2358,2018-10-29 00:00:00+08:00
1414,7271.9551,7375.229,2018-10-30 00:00:00+08:00
1415,7385.9819,7482.8301,2018-10-31 00:00:00+08:00
1416,7568.2002,7567.7939,2018-11-01 00:00:00+08:00
1417,7763.4868,7867.543,2018-11-02 00:00:00+08:00
1418,7831.8242,7839.0811,2018-11-05 00:00:00+08:00
1419,7807.085,7791.2451,2018-11-06 00:00:00+08:00
1420,7783.1338,7752.0439,2018-11-07 00:00:00+08:00
1421,7813.6299,7698.0181,2018-11-08 00:00:00+08:00
1422,7650.1709,7648.5449,2018-11-09 00:00:00+08:00
1423,7634.8149,7832.2852,2018-11-12 00:00:00+08:00
1424,7733.1089,7963.6592,2018-11-13 00:00:00+08:00
1425,7942.0811,7908.5459,2018-11-14 00:00:00+08:00
1426,7889.917,8002.0952,2018-11-15 00:00:00+08:00
1427,8003.4712,8062.2891,2018-11-16 00:00:00+08:00
1428,8050.5498,8108.8452,2018-11-19 00:00:00+08:00
1429,8031.356,7879.5239,2018-11-20 00:00:00+08:00
1430,7786.7759,7908.4678,2018-11-21 00:00:00+08:00
1431,7929.7891,7893.9858,2018-11-22 00:00:00+08:00
1432,7882.8501,7636.7041,2018-11-23 00:00:00+08:00
1433,7627.3999,7615.9111,2018-11-26 00:00:00+08:00
1434,7657.7969,7635.1582,2018-11-27 00:00:00+08:00
1435,7633.3672,7757.0732,2018-11-28 00:00:00+08:00
1436,7800.5659,7597.0078,2018-11-29 00:00:00+08:00
1437,7583.8398,7681.749,2018-11-30 00:00:00+08:00
1438,7901.8252,7938.4668,2018-12-03 00:00:00+08:00
1439,7916.5498,7953.7202,2018-12-04 00:00:00+08:00
1440,7825.1221,7928.5132,2018-12-05 00:00:00+08:00
1441,7854.5898,7735.0479,2018-12-06 00:00:00+08:00
1442,7741.7319,7733.8921,2018-12-07 00:00:00+08:00
1443,7663.2612,7624.8608,2018-12-10 00:00:00+08:00
1444,7642.1572,7685.4009,2018-12-11 00:00:00+08:00
1445,7721.8159,7698.0161,2018-12-12 00:00:00+08:00
1446,7717.4692,7808.041,2018-12-13 00:00:00+08:00
1447,7785.29,7629.6489,2018-12-14 00:00:00+08:00
1448,7599.0098,7592.646,2018-12-17 00:00:00+08:00
1449,7540.9629,7530.3242,2018-12-18 00:00:00+08:00
1450,7541.501,7418.6919,2018-12-19 00:00:00+08:00
1451,7402.2041,7426.4399,2018-12-20 00:00:00+08:00
1452,7399.147,7337.5972,2018-12-21 00:00:00+08:00
1453,7315.2642,7392.5601,2018-12-24 00:00:00+08:00
1454,7308.606,7332.3462,2018-12-25 00:00:00+08:00
1455,7323.9878,7289.5449,2018-12-26 00:00:00+08:00
1456,7402.6001,7215.3369,2018-12-27 00:00:00+08:00
1457,7229.8721,7239.7891,2018-12-28 00:00:00+08:00
1458,7259.4888,7149.2661,2019-01-02 00:00:00+08:00
1459,7134.146,7089.4399,2019-01-03 00:00:00+08:00
1460,7022.1221,7284.8398,2019-01-04 00:00:00+08:00
1461,7333.3169,7400.2041,2019-01-07 00:00:00+08:00
1462,7381.6099,7391.6479,2019-01-08 00:00:00+08:00
1463,7425.6348,7447.9341,2019-01-09 00:00:00+08:00
1464,7442.6958,7428.6128,2019-01-10 00:00:00+08:00
1465,7441.1748,7474.0078,2019-01-11 00:00:00+08:00
1466,7473.8838,7409.1992,2019-01-14 00:00:00+08:00
1467,7403.7891,7547.3481,2019-01-15 00:00:00+08:00
1468,7545.3491,7540.4502,2019-01-16 00:00:00+08:00
1469,7534.043,7470.355,2019-01-17 00:00:00+08:00
1470,7486.9482,7581.3882,2019-01-18 00:00:00+08:00
1471,7591.1909,7626.2349,2019-01-21 00:00:00+08:00
1472,7615.8008,7516.7861,2019-01-22 00:00:00+08:00
1473,7493.0659,7523.7729,2019-01-23 00:00:00+08:00
1474,7537.4971,7573.5239,2019-01-24 00:00:00+08:00
1475,7581.2861,7595.4521,2019-01-25 00:00:00+08:00
1476,7641.2891,7589.5801,2019-01-28 00:00:00+08:00
1477,7575.4341,7551.2998,2019-01-29 00:00:00+08:00
1478,7518.0269,7470.4712,2019-01-30 00:00:00+08:00
1479,7485.7861,7479.2148,2019-01-31 00:00:00+08:00
1480,7524.665,7683.9971,2019-02-01 00:00:00+08:00
1481,7695.1738,7919.0459,2019-02-11 00:00:00+08:00
1482,7915.063,8010.0742,2019-02-12 00:00:00+08:00
1483,8029.9712,8171.2061,2019-02-13 00:00:00+08:00
1484,8182.3242,8219.9609,2019-02-14 00:00:00+08:00
1485,8198.4531,8125.6338,2019-02-15 00:00:00+08:00
1486,8187.8892,8446.918,2019-02-18 00:00:00+08:00
1487,8480.7607,8440.8701,2019-02-19 00:00:00+08:00
